Date,Open,High,Low,Close,Adj Close,Volume
2020-01-20,166.679993,168.190002,164.449997,165.039993,163.737518,98254900
2020-01-27,161.149994,174.050003,160.199997,170.229996,168.886551,179472700
2020-02-03,170.429993,185.630005,170.399994,183.889999,182.438751,167049200
2020-02-10,183.580002,190.699997,181.850006,185.350006,183.887222,194512400
2020-02-17,185.610001,188.179993,177.250000,178.589996,177.180573,143224700
2020-02-24,167.770004,174.839996,152.000000,162.009995,161.170441,382839000
2020-03-02,165.309998,175.000000,156.000000,161.570007,160.732742,313077700
2020-03-09,151.000000,161.910004,138.580002,158.830002,158.006912,378099100
2020-03-16,140.000000,150.149994,135.000000,137.350006,136.638245,421347800
2020-03-23,137.009995,156.660004,132.520004,149.699997,148.924225,358740500
2020-03-30,152.440002,164.779999,150.009995,153.830002,153.032837,290191400
2020-04-06,160.320007,170.000000,157.580002,165.139999,164.284225,229630700
2020-04-13,164.350006,180.000000,162.300003,178.600006,177.674484,238965600
2020-04-20,176.630005,178.750000,166.110001,174.550003,173.645462,194621000
2020-04-27,176.589996,180.399994,169.389999,174.570007,173.665375,211905500
2020-05-04,174.490005,185.000000,173.800003,184.679993,183.722946,158580000
2020-05-11,183.149994,187.509995,175.679993,183.160004,182.210846,196043400
2020-05-18,185.750000,186.669998,182.539993,183.509995,182.559021,143313400
2020-05-25,186.339996,186.500000,176.600006,183.250000,182.808090,151547600
2020-06-01,182.539993,187.729996,181.350006,187.199997,186.748566,149383400
2020-06-08,185.940002,198.520004,184.440002,187.740005,187.287277,203068200
2020-06-15,184.580002,199.289993,184.009995,195.149994,194.679398,168485500
2020-06-22,195.789993,203.949997,194.880005,196.330002,195.856552,182956600
2020-06-29,195.779999,208.020004,193.550003,206.259995,205.762604,122388900
2020-07-06,208.830002,216.380005,207.990005,213.669998,213.154739,158397600
2020-07-13,214.479996,215.800003,201.389999,202.880005,202.390762,169482800
2020-07-20,205.000000,213.940002,197.509995,201.300003,200.814575,231880300
2020-07-27,201.470001,205.100006,199.009995,205.009995,204.515610,149372500
2020-08-03,211.520004,217.639999,210.309998,212.479996,211.967606,217568100
2020-08-10,211.669998,211.880005,203.139999,208.899994,208.396240,141752200
2020-08-17,209.600006,216.250000,208.910004,213.020004,212.506317,132379400
2020-08-24,214.789993,231.149994,212.429993,228.910004,228.910004,171999700
2020-08-31,227.000000,232.860001,214.960007,217.300003,217.300003,146795100
2020-09-04,215.100006,218.359894,205.190002,214.250000,214.250000,56783337
