Date,Open,High,Low,Close,Adj Close,Volume
2017-10-30,177.000000,182.740005,174.449997,182.300003,182.300003,12290600
2017-11-06,182.009995,184.440002,179.029999,181.720001,181.720001,11145100
2017-11-13,180.500000,182.910004,179.600006,182.240005,182.240005,8470000
2017-11-20,182.800003,185.550003,181.339996,184.460007,184.460007,5364300
2017-11-27,184.830002,186.270004,175.309998,179.520004,179.520004,14265400
2017-12-04,180.339996,180.619995,165.679993,173.570007,173.570007,18946900
2017-12-11,173.770004,179.979996,170.429993,177.509995,177.509995,25205200
2017-12-18,178.419998,179.149994,172.919998,175.000000,175.000000,12488900
2017-12-25,174.360001,176.970001,173.029999,175.240005,175.240005,5300200
2018-01-01,175.850006,185.899994,175.259995,185.339996,185.339996,9581900
2018-01-08,184.949997,195.500000,183.830002,195.050003,195.050003,11402700
2018-01-15,195.919998,198.210007,191.710007,195.729996,195.729996,12447500
2018-01-22,195.699997,204.449997,194.419998,201.300003,201.300003,13845100
2018-01-29,200.110001,201.750000,194.889999,195.639999,195.639999,13209800
2018-02-05,194.059998,198.460007,179.339996,187.990005,187.990005,19066800
2018-02-12,189.000000,203.899994,188.559998,201.559998,201.559998,11734300
2018-02-19,200.460007,209.779999,199.179993,209.740005,209.740005,8657000
2018-02-26,211.289993,213.440002,201.759995,209.789993,209.789993,12363300
2018-03-05,208.750000,221.270004,206.919998,221.110001,221.110001,12002600
2018-03-12,222.970001,228.880005,217.600006,225.550003,225.550003,24546500
2018-03-19,224.479996,231.339996,214.779999,215.020004,215.020004,20326300
2018-03-26,218.830002,230.979996,209.039993,216.080002,216.080002,18214100
2018-04-02,214.809998,228.800003,207.220001,218.610001,218.610001,18036500
2018-04-09,220.080002,228.949997,218.820007,224.059998,224.059998,11323800
2018-04-16,226.080002,233.169998,222.949997,225.240005,225.240005,12820500
2018-04-23,226.389999,229.149994,213.250000,221.899994,221.899994,12273900
2018-04-30,223.270004,229.389999,218.740005,228.509995,228.509995,9933700
2018-05-07,229.539993,241.929993,228.750000,241.880005,241.880005,11347600
2018-05-14,242.000000,243.339996,233.000000,238.089996,238.089996,10223400
2018-05-21,239.850006,245.899994,236.000000,243.559998,243.559998,12398200
2018-05-28,242.990005,251.830002,240.380005,251.309998,251.309998,11024300
2018-06-04,252.850006,254.720001,244.029999,251.210007,251.210007,16749500
2018-06-11,251.759995,258.910004,247.520004,251.820007,251.820007,24643300
2018-06-18,250.520004,256.769989,243.259995,243.630005,243.630005,16638500
2018-06-25,240.149994,245.490005,235.869995,243.809998,243.809998,17065100
2018-07-02,241.050003,248.720001,239.600006,248.190002,248.190002,9188200
2018-07-09,249.899994,259.510010,245.850006,258.589996,258.589996,12609400
2018-07-16,258.630005,260.940002,250.710007,257.540009,257.540009,11556100
2018-07-23,257.660004,263.829987,253.050003,254.809998,254.809998,11936000
2018-07-30,254.419998,254.759995,240.100006,253.279999,253.279999,16117000
2018-08-06,252.740005,255.750000,251.500000,253.699997,253.699997,8887100
2018-08-13,254.160004,256.600006,243.710007,245.699997,245.699997,11542300
2018-08-20,246.080002,263.390015,246.000000,261.510010,261.510010,13812200
2018-08-27,263.000000,269.959991,259.390015,263.510010,263.510010,12809100
2018-09-03,263.670013,266.929993,254.539993,260.869995,260.869995,12066600
2018-09-10,264.269989,277.609985,260.790009,274.690002,274.690002,19821500
2018-09-17,275.000000,275.779999,260.239990,260.880005,260.880005,17313400
2018-09-24,260.000000,272.420013,257.070007,269.950012,269.950012,11464500
2018-10-01,271.760010,277.029999,258.309998,263.220001,263.220001,16412800
2018-10-08,261.839996,263.459991,234.720001,248.869995,248.869995,24838800
2018-10-15,248.339996,261.890015,238.000000,245.029999,245.029999,27640600
2018-10-22,246.000000,254.910004,238.229996,245.800003,245.800003,23142200
2018-10-29,250.669998,254.529999,231.699997,239.639999,239.639999,22302300
2018-11-05,240.000000,254.130005,233.619995,244.839996,244.839996,14616600
2018-11-12,244.139999,244.800003,231.330002,238.889999,238.889999,17057600
2018-11-19,237.500000,238.649994,207.020004,225.559998,225.559998,20360100
2018-11-26,229.190002,252.250000,227.910004,250.889999,250.889999,21813400
2018-12-03,260.709991,260.720001,237.649994,238.000000,238.000000,16249600
2018-12-10,237.460007,251.750000,229.910004,230.000000,230.000000,28026200
2018-12-17,226.929993,231.020004,207.369995,208.800003,208.800003,33362800
2018-12-24,206.899994,228.110001,204.949997,223.130005,223.130005,15929700
2018-12-31,225.559998,227.649994,215.149994,226.190002,226.190002,13357400
2019-01-07,229.949997,239.320007,227.289993,237.550003,237.550003,16802700
2019-01-14,235.330002,250.679993,231.960007,247.509995,247.509995,15696000
2019-01-21,245.130005,248.160004,240.600006,244.949997,244.949997,13652200
2019-01-28,241.000000,251.039993,237.270004,247.380005,247.380005,14570900
2019-02-04,248.559998,258.559998,248.059998,257.000000,257.000000,14142300
2019-02-11,258.890015,263.359985,256.190002,259.450012,259.450012,12840400
2019-02-18,258.980011,260.989990,255.119995,258.899994,258.899994,10573800
2019-02-25,261.500000,266.239990,256.369995,264.010010,264.010010,13025800
2019-03-04,266.700012,267.000000,249.100006,254.740005,254.740005,12427800
2019-03-11,255.979996,269.799988,252.029999,257.089996,257.089996,26511600
2019-03-18,257.109985,264.640015,253.889999,259.690002,259.690002,17817200
2019-03-25,259.209991,267.739990,257.100006,266.489990,266.489990,12426700
2019-04-01,269.850006,274.179993,263.720001,267.450012,267.450012,12198600
2019-04-08,266.959991,273.510010,264.700012,271.859985,271.859985,8639100
2019-04-15,271.859985,273.709991,266.640015,270.570007,270.570007,7521100
2019-04-22,269.820007,282.000000,269.200012,281.959991,281.959991,9787100
2019-04-29,286.459991,291.709991,278.149994,285.579987,285.579987,15178400
2019-05-06,277.600006,284.220001,270.320007,278.480011,278.480011,11137600
2019-05-13,270.570007,285.869995,267.220001,279.850006,279.850006,13090100
2019-05-20,276.100006,282.739990,271.690002,274.769989,274.769989,10340700
2019-05-27,276.489990,281.450012,268.750000,270.899994,270.899994,8409500
2019-06-03,270.510010,282.369995,257.459991,278.160004,278.160004,15275300
2019-06-10,280.980011,284.980011,272.029999,274.279999,274.279999,10729900
2019-06-17,274.630005,304.000000,274.630005,299.329987,299.329987,26170100
2019-06-24,300.000000,302.579987,287.000000,294.649994,294.649994,15649300
2019-07-01,299.549988,305.859985,297.660004,303.980011,303.980011,8894100
2019-07-08,302.760010,310.170013,300.130005,309.420013,309.420013,9083900
2019-07-15,310.000000,313.109985,305.070007,306.869995,306.869995,8996300
2019-07-22,308.390015,312.500000,305.220001,311.269989,311.269989,7508300
2019-07-29,311.940002,311.940002,289.420013,293.709991,293.709991,14614400
2019-08-05,285.040009,298.269989,276.779999,294.829987,294.829987,12998500
2019-08-12,293.140015,295.500000,280.859985,287.450012,287.450012,10784200
2019-08-19,291.320007,293.570007,280.970001,282.440002,282.440002,9561500
2019-08-26,284.859985,291.850006,280.119995,284.510010,284.510010,10906600
2019-09-02,284.250000,289.589996,281.399994,284.940002,284.940002,8462000
2019-09-09,286.519989,286.929993,272.339996,278.350006,278.350006,15729900
2019-09-16,276.619995,285.299988,270.019989,277.910004,277.910004,21503600
2019-09-23,275.929993,285.899994,267.730011,277.540009,277.540009,16000100
2019-09-30,277.540009,279.649994,263.850006,276.959991,276.959991,16719600
2019-10-07,276.320007,281.269989,270.799988,278.290009,278.290009,8968700
2019-10-14,278.109985,281.510010,262.100006,265.519989,265.519989,15361900
2019-10-21,265.630005,271.609985,259.570007,270.980011,270.980011,14571600
2019-10-28,271.579987,281.829987,268.380005,277.820007,277.820007,11997900
2019-11-04,280.559998,293.480011,276.049988,292.459991,292.459991,16553300
2019-11-11,291.950012,297.500000,289.700012,297.500000,297.500000,9073200
2019-11-18,297.549988,302.049988,295.799988,299.299988,299.299988,8735400
2019-11-25,300.480011,310.000000,300.480011,309.529999,309.529999,7469200
2019-12-02,309.220001,309.899994,297.320007,306.230011,306.230011,9453800
2019-12-09,308.910004,321.730011,300.720001,317.940002,317.940002,17687700
2019-12-16,319.269989,330.000000,319.269989,327.609985,327.609985,14895600
2019-12-23,328.829987,332.880005,327.260010,330.790009,330.790009,5561900
2019-12-30,330.350006,334.480011,325.170013,331.809998,331.809998,7056700
2020-01-06,328.290009,343.359985,328.190002,339.809998,339.809998,9730700
2020-01-13,341.540009,349.950012,341.220001,349.739990,349.739990,11532600
